Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,40.490002,40.689999,38.580002,39.790001,39.790001,7669800
2019-11-18,39.450001,41.320000,39.070000,40.990002,40.990002,3446100
2019-11-19,41.150002,41.599998,39.849998,40.060001,40.060001,3181700
2019-11-20,39.759998,40.980000,39.639999,40.570000,40.570000,3258900
2019-11-21,40.490002,42.240002,40.410000,41.740002,41.740002,4425700
2019-11-22,41.770000,42.810001,41.599998,42.720001,42.720001,2423700
2019-11-25,43.000000,43.380001,42.119999,42.669998,42.669998,2288900
2019-11-26,42.529999,42.990002,41.720001,42.340000,42.340000,3300800
2019-11-27,42.669998,43.814999,42.527000,43.240002,43.240002,3597400
2019-11-29,42.950001,43.580002,42.720001,43.119999,43.119999,2393800
2019-12-02,43.320000,43.570000,41.290001,42.259998,42.259998,3050100
2019-12-03,41.369999,43.009998,41.240002,42.910000,42.910000,2352000
2019-12-04,43.049999,43.720001,42.070000,42.529999,42.529999,3090300
2019-12-05,42.560001,42.560001,39.799999,40.150002,40.150002,3873800
2019-12-06,40.490002,41.639999,40.209999,41.009998,41.009998,2460200
2019-12-09,41.000000,41.060001,39.459999,39.570000,39.570000,3008800
2019-12-10,39.639999,39.919998,38.950001,39.040001,39.040001,2460800
2019-12-11,39.310001,40.439999,39.119999,40.209999,40.209999,1588600
2019-12-12,40.119999,42.639999,40.020000,42.580002,42.580002,2470400
2019-12-13,42.189999,43.805000,41.869999,43.540001,43.540001,3110300
2019-12-16,43.480000,45.500000,43.230000,45.020000,45.020000,3163600
2019-12-17,44.860001,45.919998,44.200001,45.790001,45.790001,2396800
2019-12-18,45.810001,47.360001,45.480000,46.480000,46.480000,3303500
2019-12-19,46.700001,48.689999,46.700001,48.500000,48.500000,2959100
2019-12-20,48.500000,49.060001,47.639999,48.980000,48.980000,3488700
2019-12-23,49.110001,49.650002,48.520000,48.630001,48.630001,2127900
2019-12-24,48.549999,49.217999,48.259998,48.580002,48.580002,821800
2019-12-26,48.860001,49.259998,48.439999,49.060001,49.060001,1855100
2019-12-27,49.389999,49.505001,48.430000,49.060001,49.060001,2058000
2019-12-30,48.970001,49.180000,48.130001,48.299999,48.299999,2927800
2019-12-31,47.480000,48.919998,47.180000,48.639999,48.639999,3102000
2020-01-02,49.310001,49.740002,46.689999,47.240002,47.240002,2355000
2020-01-03,47.040001,47.674999,46.669998,47.169998,47.169998,3130600
2020-01-06,47.169998,49.395000,46.160000,49.250000,49.250000,3498700
2020-01-07,48.910000,49.250000,47.599998,48.630001,48.630001,2100400
2020-01-08,48.689999,57.799999,48.419998,54.750000,54.750000,16408800
2020-01-09,54.459999,56.560001,53.025002,55.730000,55.730000,7006900
2020-01-10,51.340000,53.599998,50.779999,52.380001,52.380001,8902100
2020-01-13,52.480000,54.160000,51.419998,53.689999,53.689999,2610300
2020-01-14,53.980000,55.220001,53.689999,54.680000,54.680000,2380200
2020-01-15,54.820000,55.959999,54.770000,55.189999,55.189999,1813200
2020-01-16,55.689999,56.660000,55.500000,56.250000,56.250000,2363000
2020-01-17,56.779999,57.200001,55.889999,55.980000,55.980000,1689600
2020-01-21,55.650002,56.029999,54.869999,55.680000,55.680000,2225800
2020-01-22,55.840000,57.509998,55.419998,56.369999,56.369999,1609300
2020-01-23,56.369999,58.009998,55.810001,57.740002,57.740002,2353800
2020-01-24,58.250000,59.400002,57.740002,58.570000,58.570000,2942300
2020-01-27,56.580002,57.299999,55.790001,56.900002,56.900002,1674000
2020-01-28,57.110001,57.919998,56.450001,57.200001,57.200001,1487000
2020-01-29,57.340000,57.840000,56.279999,56.299999,56.299999,1610100
2020-01-30,56.000000,56.630001,54.939999,55.900002,55.900002,1856600
2020-01-31,56.220001,56.369999,53.540001,54.150002,54.150002,2443900
2020-02-03,54.060001,54.270000,53.150002,53.779999,53.779999,2913400
2020-02-04,54.500000,56.389999,53.500000,55.970001,55.970001,2791000
2020-02-05,57.130001,57.130001,54.810001,55.599998,55.599998,3942200
2020-02-06,54.000000,55.720001,51.580002,54.619999,54.619999,7880500
2020-02-07,53.150002,53.154999,50.490002,50.560001,50.560001,5005300
2020-02-10,50.380001,52.930000,50.299999,52.840000,52.840000,3447200
2020-02-11,53.430000,53.610001,51.605000,51.820000,51.820000,1601300
2020-02-12,52.349998,52.389999,51.049999,51.820000,51.820000,2114600
2020-02-13,51.450001,52.244999,51.070000,51.119999,51.119999,2092300
2020-02-14,51.299999,51.779999,50.330002,50.389999,50.389999,2109600
2020-02-18,50.209999,52.400002,49.919998,52.160000,52.160000,2709900
2020-02-19,52.310001,54.980000,52.209999,54.580002,54.580002,2271200
2020-02-20,54.380001,58.320000,54.283001,58.290001,58.290001,3367900
2020-02-21,57.119999,57.490002,55.619999,55.939999,55.939999,2397600
2020-02-24,53.009998,55.259998,52.509998,54.570000,54.570000,3660400
2020-02-25,54.790001,55.110001,51.785000,51.990002,51.990002,2393300
2020-02-26,52.520000,53.090000,49.250000,49.369999,49.369999,2430800
2020-02-27,47.060001,48.799999,45.220001,46.180000,46.180000,3055200
2020-02-28,44.150002,48.490002,44.000000,48.110001,48.110001,2634100
2020-03-02,48.450001,48.889999,46.070000,48.549999,48.549999,2736300
2020-03-03,49.000000,49.650002,46.860001,48.930000,48.930000,3142000
2020-03-04,50.000000,53.009998,48.950001,52.759998,52.759998,2896500
2020-03-05,51.340000,52.360001,50.020000,51.619999,51.619999,2090600
2020-03-06,49.830002,52.150002,48.674999,51.900002,51.900002,3731100
2020-03-09,48.259998,50.430000,47.520000,49.720001,49.720001,3539900
2020-03-10,51.369999,51.630001,46.099998,48.730000,48.730000,3929600
2020-03-11,47.820000,47.820000,41.500000,42.630001,42.630001,3161200
2020-03-12,37.500000,38.430000,34.320000,35.500000,35.500000,4164400
2020-03-13,37.689999,38.480000,34.570000,37.869999,37.869999,3500800
2020-03-16,34.000000,42.360001,33.910000,36.349998,36.349998,6827200
2020-03-17,38.759998,45.490002,34.980000,40.779999,40.779999,5985700
2020-03-18,38.330002,39.603001,31.500000,35.849998,35.849998,6169600
2020-03-19,35.400002,38.410000,33.369999,36.810001,36.810001,3234200
2020-03-20,38.040001,38.970001,31.700001,31.709999,31.709999,4985400
2020-03-23,32.590000,32.959999,29.350000,30.129999,30.129999,3531600
2020-03-24,31.750000,35.889999,30.820000,34.650002,34.650002,3770800
2020-03-25,35.799999,39.369999,34.369999,35.750000,35.750000,3843300
2020-03-26,36.509998,39.029999,35.540001,38.160000,38.160000,4220000
2020-03-27,37.240002,39.849998,35.669998,39.160000,39.160000,5243500
2020-03-30,39.540001,40.820000,37.500000,39.549999,39.549999,2411000
2020-03-31,39.580002,40.990002,39.259998,40.730000,40.730000,2490800
