Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,90.250000,91.019997,89.730003,90.330002,88.997719,2513200
2019-11-18,90.000000,90.959999,89.360001,89.980003,88.652885,2070200
2019-11-19,89.889999,90.760002,89.459999,90.540001,89.204620,2405900
2019-11-20,90.309998,91.150002,90.059998,90.620003,89.283447,2185400
2019-11-21,90.209999,90.779999,88.330002,88.529999,87.224266,2410800
2019-11-22,88.589996,88.720001,86.279999,86.410004,85.135544,3142200
2019-11-25,86.570000,88.849998,85.779999,88.629997,87.322792,2927100
2019-11-26,88.489998,89.839996,88.040001,89.699997,88.752525,2413000
2019-11-27,89.459999,90.360001,88.940002,90.089996,89.557747,1285700
2019-11-29,90.000000,90.510002,89.510002,89.889999,89.358925,1081200
2019-12-02,89.879997,90.089996,88.769997,89.580002,89.050758,2156200
2019-12-03,88.470001,89.099998,87.720001,88.949997,88.424477,2252300
2019-12-04,89.110001,90.150002,88.889999,89.239998,88.712769,1777900
2019-12-05,89.129997,89.669998,88.680000,89.459999,88.931465,1423500
2019-12-06,90.529999,91.379997,89.379997,89.449997,88.921524,2060700
2019-12-09,89.349998,90.220001,89.110001,89.669998,89.140228,1535900
2019-12-10,89.559998,89.699997,88.489998,88.610001,88.086494,2102600
2019-12-11,88.389999,89.059998,87.690002,88.489998,87.967201,2312400
2019-12-12,88.120003,89.129997,87.459999,87.510002,86.992989,2497300
2019-12-13,87.290001,88.809998,86.660004,87.970001,87.450272,2376700
2019-12-16,88.690002,90.540001,88.620003,89.949997,89.418571,2856200
2019-12-17,90.169998,90.970001,89.860001,90.379997,89.846031,2907700
2019-12-18,90.820000,90.970001,88.720001,88.860001,88.335014,3040200
2019-12-19,89.129997,91.330002,89.129997,89.739998,89.209816,4102300
2019-12-20,90.370003,91.419998,89.500000,90.860001,90.323196,5095900
2019-12-23,90.820000,92.080002,89.820000,91.389999,90.850067,2818400
2019-12-24,91.889999,91.900002,90.949997,91.150002,90.611488,564200
2019-12-26,91.150002,91.919998,90.959999,91.300003,90.760605,1083400
2019-12-27,91.430000,91.620003,90.680000,91.419998,90.879890,1026500
2019-12-30,91.250000,91.370003,90.110001,90.339996,89.806267,1092900
2019-12-31,90.360001,91.099998,90.230003,91.040001,90.502136,1125100
2020-01-02,91.080002,91.610001,89.790001,89.970001,89.438454,2672200
2020-01-03,90.160004,91.559998,89.910004,90.580002,90.044853,2506100
2020-01-06,90.220001,90.300003,89.519997,90.150002,89.617393,2262500
2020-01-07,89.610001,90.639999,88.809998,88.839996,88.315132,2088700
2020-01-08,89.040001,89.870003,88.680000,89.389999,88.861885,2166400
2020-01-09,90.000000,90.430000,89.029999,89.209999,88.682945,2427600
2020-01-10,90.720001,92.389999,90.050003,91.919998,91.376930,4461600
2020-01-13,92.459999,94.239998,92.370003,93.459999,92.907837,3770000
2020-01-14,93.489998,93.680000,91.639999,91.940002,91.396820,2812800
2020-01-15,91.639999,92.330002,90.440002,90.790001,90.253609,2814400
2020-01-16,89.660004,90.900002,88.410004,90.019997,89.488159,2982000
2020-01-17,90.110001,90.820000,89.059998,89.860001,89.329109,2684900
2020-01-21,89.639999,90.250000,86.980003,87.470001,86.953224,4196700
2020-01-22,88.250000,89.379997,87.529999,87.610001,87.092400,3197500
2020-01-23,87.269997,88.360001,86.150002,87.959999,87.440331,3024200
2020-01-24,88.320000,88.379997,84.910004,85.930000,85.422325,2688000
2020-01-27,84.699997,85.550003,83.820000,84.150002,83.652840,2323000
2020-01-28,84.160004,84.970001,83.629997,84.570000,84.070358,1680300
2020-01-29,84.989998,85.000000,82.959999,84.410004,83.911308,3641800
2020-01-30,84.080002,85.059998,83.889999,84.750000,84.249298,2267500
2020-01-31,84.580002,84.809998,82.320000,82.629997,82.141815,2486700
2020-02-03,83.050003,84.690002,83.040001,83.269997,82.778038,2031100
2020-02-04,83.959999,84.849998,83.639999,83.889999,83.394379,2428400
2020-02-05,84.040001,84.639999,83.800003,84.110001,83.613075,2586500
2020-02-06,81.000000,82.150002,78.480003,79.769997,79.298714,7576700
2020-02-07,79.769997,81.269997,79.769997,80.349998,79.875290,3268900
2020-02-10,80.599998,81.949997,80.360001,81.580002,81.098022,3145000
2020-02-11,82.089996,83.489998,80.809998,80.989998,80.511505,3463600
2020-02-12,80.989998,81.239998,80.250000,80.360001,79.885231,3468000
2020-02-13,80.269997,81.529999,79.709999,81.180000,80.700386,2472200
2020-02-14,81.339996,81.699997,80.309998,80.510002,80.034348,2071800
2020-02-18,80.190002,80.510002,79.680000,80.150002,79.676476,2263200
2020-02-19,80.269997,80.489998,77.820000,77.830002,77.370178,4346700
2020-02-20,77.849998,79.110001,77.279999,78.800003,78.334450,2471300
2020-02-21,78.680000,79.029999,77.599998,77.830002,77.370178,2197600
2020-02-24,76.300003,77.029999,75.370003,75.589996,75.143410,2612600
2020-02-25,75.790001,76.379997,71.349998,71.709999,71.286339,4152800
2020-02-26,73.050003,73.269997,71.080002,71.089996,70.669998,3479400
2020-02-27,69.809998,71.699997,69.050003,69.190002,69.190002,4438600
2020-02-28,67.059998,68.220001,65.720001,67.830002,67.830002,4496700
2020-03-02,68.320000,70.559998,67.720001,70.540001,70.540001,3780600
2020-03-03,70.180000,71.519997,67.639999,68.500000,68.500000,3953200
2020-03-04,69.599998,70.599998,68.900002,70.389999,70.389999,3904300
2020-03-05,69.000000,69.010002,66.230003,67.010002,67.010002,3365100
2020-03-06,65.139999,65.779999,63.330002,64.650002,64.650002,4823100
2020-03-09,60.000000,63.279999,60.000000,60.880001,60.880001,3992600
2020-03-10,62.450001,63.660000,59.709999,62.759998,62.759998,3535300
2020-03-11,61.220001,61.369999,57.650002,58.549999,58.549999,3764700
2020-03-12,53.889999,54.540001,49.939999,51.799999,51.799999,4591300
2020-03-13,54.400002,54.509998,49.230000,52.509998,52.509998,4585500
2020-03-16,46.570000,47.970001,44.130001,45.049999,45.049999,5660900
2020-03-17,45.880001,49.680000,44.830002,47.860001,47.860001,7030700
2020-03-18,45.000000,48.369999,42.570000,44.180000,44.180000,5831000
2020-03-19,44.000000,57.299999,42.680000,54.209999,54.209999,6611100
2020-03-20,57.160000,61.000000,53.180000,53.619999,53.619999,8209500
2020-03-23,53.340000,58.830002,53.000000,57.599998,57.599998,5383300
2020-03-24,62.020000,64.699997,57.709999,59.990002,59.990002,5800900
2020-03-25,60.000000,65.669998,59.750000,63.189999,63.189999,5593400
2020-03-26,63.470001,65.830002,60.520000,61.230000,61.230000,4810500
2020-03-27,59.450001,59.869999,57.500000,58.590000,58.590000,4273900
2020-03-30,58.939999,59.529999,57.290001,59.150002,59.150002,3884600
2020-03-31,59.340000,59.340000,57.360001,57.869999,57.869999,3815700
2020-04-01,56.400002,57.580002,55.049999,55.340000,55.340000,2965500
2020-04-02,54.660000,55.970001,52.669998,54.150002,54.150002,2875700
2020-04-03,53.090000,54.119999,52.330002,53.820000,53.820000,2874700
2020-04-06,56.250000,56.910000,54.959999,56.450001,56.450001,2765600
2020-04-07,58.439999,59.610001,56.700001,57.369999,57.369999,2889000
2020-04-08,57.680000,59.250000,57.110001,58.410000,58.410000,3366700
2020-04-09,59.000000,61.639999,59.000000,60.939999,60.939999,2866000
2020-04-13,61.669998,62.689999,61.020000,62.180000,62.180000,3072200
2020-04-14,62.959999,63.480000,61.160000,61.410000,61.410000,3332300
