Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,98.629997,98.860001,97.849998,98.279999,97.422516,2575800
2019-11-18,98.639999,99.029999,97.910004,98.279999,97.422516,2485900
2019-11-19,98.330002,98.529999,97.540001,98.080002,97.224266,2307900
2019-11-20,98.000000,99.010002,97.690002,98.120003,97.682213,2234000
2019-11-21,98.500000,99.150002,97.849998,97.900002,97.463196,2430600
2019-11-22,98.320000,98.739998,97.349998,97.620003,97.184448,1543900
2019-11-25,97.489998,98.220001,97.470001,98.010002,97.572708,2056000
2019-11-26,98.059998,99.769997,97.980003,99.750000,99.304939,4723400
2019-11-27,99.779999,101.059998,99.570000,100.639999,100.190964,2316300
2019-11-29,100.870003,101.190002,100.139999,100.669998,100.220833,980600
2019-12-02,100.709999,100.949997,99.949997,100.559998,100.111320,1412900
2019-12-03,100.440002,100.870003,99.180000,99.449997,99.006271,1914500
2019-12-04,99.250000,99.660004,98.790001,99.199997,98.757393,1606200
2019-12-05,99.239998,99.459999,98.279999,98.519997,98.080421,2184600
2019-12-06,99.209999,99.589996,98.599998,98.769997,98.329308,1951300
2019-12-09,98.680000,99.279999,98.529999,98.980003,98.538376,1796700
2019-12-10,99.260002,99.419998,98.669998,99.239998,98.797211,1775100
2019-12-11,99.660004,99.910004,98.980003,99.440002,98.996323,1675700
2019-12-12,99.449997,100.290001,99.029999,99.830002,99.384583,1518900
2019-12-13,99.529999,100.169998,98.900002,100.110001,99.663330,1199200
2019-12-16,100.430000,101.260002,100.059998,100.889999,100.439850,1486000
2019-12-17,99.330002,100.620003,98.669998,99.620003,99.175522,2298700
2019-12-18,99.480003,99.720001,98.029999,98.739998,98.299446,2657400
2019-12-19,98.589996,100.110001,98.470001,99.820000,99.374626,1808100
2019-12-20,100.400002,101.040001,99.889999,100.589996,100.141190,2420200
2019-12-23,100.870003,100.889999,99.779999,99.809998,99.364670,1205600
2019-12-24,99.739998,100.459999,99.529999,100.330002,99.882355,656400
2019-12-26,100.610001,101.820000,100.349998,101.790001,101.335838,1176900
2019-12-27,101.839996,102.199997,101.610001,101.900002,101.445351,1130500
2019-12-30,101.639999,101.639999,100.449997,100.639999,100.190964,1185800
2019-12-31,100.669998,101.169998,100.230003,100.730003,100.280571,1271000
2020-01-02,100.900002,102.190002,100.809998,102.169998,101.714142,1369900
2020-01-03,101.419998,102.010002,100.360001,101.849998,101.395569,1145500
