Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,28.950001,29.059999,28.910000,29.000000,28.737665,434500
2019-11-18,28.910000,28.940001,28.740000,28.830000,28.569202,1305900
2019-11-19,28.820000,28.870001,28.719999,28.740000,28.480017,945300
2019-11-20,28.459999,28.590000,28.379999,28.420000,28.162912,554500
2019-11-21,28.600000,28.650000,28.400000,28.440001,28.182732,482100
2019-11-22,28.559999,28.590000,28.469999,28.540001,28.281828,348200
2019-11-25,28.950001,28.969999,28.830000,28.950001,28.688118,430600
2019-11-26,28.530001,28.600000,28.440001,28.549999,28.291735,394800
2019-11-27,28.770000,28.770000,28.629999,28.709999,28.450289,421000
2019-11-29,28.100000,28.120001,28.010000,28.120001,27.865627,477200
2019-12-02,28.230000,28.320000,27.990000,28.070000,27.816078,567200
2019-12-03,28.110001,28.139999,27.860001,28.100000,27.845808,881100
2019-12-04,28.440001,28.549999,28.389999,28.520000,28.262009,444800
2019-12-05,28.709999,28.770000,28.580000,28.670000,28.410650,386600
2019-12-06,29.000000,29.090000,28.990000,29.010000,28.747576,498100
2019-12-09,28.840000,28.900000,28.730000,28.750000,28.489927,337500
2019-12-10,28.740000,28.830000,28.680000,28.760000,28.499836,376700
2019-12-11,28.860001,28.930000,28.760000,28.860001,28.598932,1302400
2019-12-12,28.610001,28.969999,28.510000,28.959999,28.698027,746400
2019-12-13,29.290001,29.389999,29.120001,29.219999,28.955675,657100
2019-12-16,29.309999,29.379999,29.290001,29.350000,29.084499,475200
2019-12-17,29.250000,29.250000,29.150000,29.180000,28.916037,290900
2019-12-18,29.059999,29.129999,29.020000,29.070000,28.807032,343400
2019-12-19,28.940001,29.010000,28.879999,28.959999,28.698027,344300
2019-12-20,28.959999,29.059999,28.870001,28.910000,28.648479,331700
2019-12-23,28.690001,28.820000,28.680000,28.820000,28.559294,337800
2019-12-24,28.610001,28.680000,28.549999,28.660000,28.400742,157600
2019-12-26,28.750000,28.780001,28.700001,28.760000,28.499836,230000
2019-12-27,28.740000,28.740000,28.549999,28.580000,28.580000,336500
2019-12-30,28.330000,28.469999,28.240000,28.270000,28.270000,498600
2019-12-31,28.240000,28.340000,28.180000,28.309999,28.309999,270500
2020-01-02,28.600000,28.650000,28.459999,28.639999,28.639999,262800
2020-01-03,28.250000,28.379999,28.080000,28.129999,28.129999,663600
2020-01-06,27.719999,28.059999,27.719999,28.049999,28.049999,463000
2020-01-07,28.389999,28.389999,28.180000,28.209999,28.209999,341800
2020-01-08,27.990000,28.219999,27.990000,28.129999,28.129999,264200
2020-01-09,28.180000,28.180000,27.950001,28.030001,28.030001,414700
2020-01-10,27.990000,27.990000,27.690001,27.719999,27.719999,343600
2020-01-13,27.820000,28.049999,27.750000,28.040001,28.040001,376000
2020-01-14,27.959999,28.020000,27.860001,27.879999,27.879999,407400
2020-01-15,27.680000,27.719999,27.570000,27.610001,27.610001,430600
2020-01-16,27.549999,27.639999,27.469999,27.639999,27.639999,393500
2020-01-17,27.760000,27.790001,27.680000,27.780001,27.780001,320200
2020-01-21,27.650000,27.760000,27.510000,27.590000,27.590000,533200
2020-01-22,27.559999,27.580000,27.420000,27.440001,27.440001,553200
2020-01-23,27.490000,27.490000,27.219999,27.410000,27.410000,341000
2020-01-24,27.129999,27.190001,26.799999,26.889999,26.889999,526900
2020-01-27,26.559999,26.639999,26.420000,26.459999,26.459999,432400
2020-01-28,26.299999,26.549999,26.160000,26.490000,26.490000,1288200
2020-01-29,26.719999,26.719999,26.549999,26.549999,26.549999,445000
