Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,58.169998,58.700001,57.619999,57.959999,57.675964,16112100
2019-11-18,57.700001,58.480000,57.570000,58.250000,57.964546,16097500
2019-11-19,58.480000,58.650002,57.750000,58.349998,58.064053,17061900
2019-11-20,58.259998,58.360001,57.369999,57.900002,57.616261,18542300
2019-11-21,57.490002,58.299999,57.410000,58.220001,57.934692,16139000
2019-11-22,58.340000,58.650002,57.490002,57.610001,57.327682,15690200
2019-11-25,58.000000,58.840000,58.000000,58.810001,58.521801,15011700
2019-11-26,58.950001,59.130001,58.450001,58.900002,58.611362,22338700
2019-11-27,58.529999,58.590000,57.910000,58.509998,58.223270,18184200
2019-11-29,58.150002,58.299999,57.790001,58.049999,57.765526,9481100
2019-12-02,58.549999,58.689999,57.470001,57.660000,57.377438,19154500
2019-12-03,56.860001,56.860001,55.750000,56.070000,55.795227,25737400
2019-12-04,56.660000,56.660000,55.860001,56.020000,55.745472,18881400
2019-12-05,56.410000,56.410000,55.759998,56.080002,55.805180,17673700
2019-12-06,56.660000,56.990002,56.419998,56.810001,56.531605,16476800
2019-12-09,56.540001,56.959999,56.500000,56.529999,56.252972,14298600
2019-12-10,56.709999,56.830002,56.439999,56.590000,56.312679,16157900
2019-12-11,56.910000,57.169998,56.580002,57.070000,56.790329,20051100
2019-12-12,56.750000,58.049999,56.610001,57.549999,57.267975,27883300
2019-12-13,57.549999,58.340000,57.380001,57.790001,57.506802,22795200
2019-12-16,58.209999,58.570000,57.650002,57.700001,57.417240,19131200
2019-12-17,58.000000,58.099998,57.130001,57.299999,57.019199,21653100
2019-12-18,57.389999,57.459999,56.939999,57.169998,56.889835,28261000
2019-12-19,57.169998,57.990002,56.970001,57.959999,57.675964,18865100
2019-12-20,58.320000,59.049999,57.889999,58.950001,58.661114,49953000
2019-12-23,59.060001,59.779999,59.040001,59.230000,58.939743,23593000
2019-12-24,59.250000,59.480000,59.160000,59.410000,59.118862,6313200
