Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,157.270004,158.509995,156.350006,158.330002,156.872742,1596800
2019-11-18,157.130005,157.720001,154.500000,157.550003,156.099899,1794200
2019-11-19,158.210007,158.229996,155.169998,155.520004,154.088593,1524300
2019-11-20,155.000000,155.089996,151.550003,152.270004,150.868500,2476200
2019-11-21,152.500000,153.770004,151.750000,152.080002,150.680267,1595400
2019-11-22,152.309998,156.789993,152.259995,156.550003,155.109116,2226800
2019-11-25,157.410004,160.339996,156.389999,159.539993,158.071594,2505800
2019-11-26,159.710007,162.759995,158.630005,161.500000,160.013550,2769200
2019-11-27,161.750000,162.070007,160.210007,161.509995,160.023453,1645900
2019-11-29,161.110001,161.460007,159.830002,160.050003,158.576904,789400
2019-12-02,160.460007,163.699997,158.029999,158.029999,156.575485,2704500
2019-12-03,154.220001,154.470001,151.020004,151.139999,149.748901,3766100
2019-12-04,152.639999,155.690002,152.369995,153.869995,152.453781,2300800
2019-12-05,154.839996,154.889999,152.339996,153.940002,152.523132,1628200
2019-12-06,155.000000,157.289993,154.899994,156.610001,155.826538,2436200
2019-12-09,156.199997,157.479996,156.020004,156.509995,155.727020,1728200
2019-12-10,156.500000,158.139999,155.520004,157.000000,156.214584,1633600
2019-12-11,157.250000,159.520004,156.389999,159.080002,158.284180,1676000
2019-12-12,159.309998,165.820007,158.750000,164.889999,164.065109,2987300
2019-12-13,165.639999,167.869995,163.910004,165.669998,164.841202,2897200
2019-12-16,166.929993,168.369995,161.500000,164.100006,163.279068,5052100
2019-12-17,161.500000,164.779999,161.020004,163.229996,162.413406,5926900
2019-12-18,151.419998,152.770004,146.289993,146.860001,146.125305,21540900
2019-12-19,147.070007,148.820007,146.240005,147.020004,146.284515,5826300
2019-12-20,148.360001,148.550003,146.669998,148.119995,147.378998,5260300
2019-12-23,149.559998,152.759995,148.500000,151.690002,150.931152,4367700
2019-12-24,151.070007,152.380005,150.419998,150.779999,150.025696,1797200
2019-12-26,150.899994,152.779999,150.509995,152.490005,151.727142,2651300
2019-12-27,153.070007,154.110001,152.110001,152.529999,151.766937,2693000
2019-12-30,153.100006,153.300003,149.940002,150.139999,149.388901,2612600
2019-12-31,149.220001,151.570007,148.750000,151.210007,150.453552,2153400
2020-01-02,152.419998,155.100006,151.600006,155.100006,154.324097,3027600
2020-01-03,152.500000,153.339996,151.839996,153.179993,152.413681,2216500
2020-01-06,151.250000,153.550003,150.169998,153.300003,152.533096,2389700
2020-01-07,153.360001,155.220001,152.339996,154.800003,154.025589,2140100
2020-01-08,154.570007,157.750000,153.929993,157.130005,156.343933,3053200
