Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,17.629999,17.750000,17.514999,17.695000,17.695000,2853903
2019-11-18,17.645000,17.719999,17.350000,17.465000,17.465000,2549455
2019-11-19,17.450001,17.875000,17.360001,17.709999,17.709999,4066275
2019-11-20,17.480000,17.565001,17.165001,17.260000,17.260000,4099532
2019-11-21,17.150000,17.370001,16.965000,17.200001,17.200001,3368597
2019-11-22,17.264999,17.375000,16.995001,17.230000,17.230000,2744562
2019-11-25,17.360001,17.485001,17.094999,17.165001,17.165001,2450692
2019-11-26,17.209999,17.320000,17.094999,17.235001,17.235001,3296330
2019-11-27,17.350000,17.395000,17.125000,17.254999,17.254999,1900203
2019-11-28,17.225000,17.225000,16.879999,17.165001,17.165001,1923070
2019-11-29,17.205000,17.475000,17.125000,17.219999,17.219999,2533098
2019-12-02,17.450001,17.625000,16.969999,17.004999,17.004999,3742080
2019-12-03,17.100000,17.174999,16.514999,16.715000,16.715000,3879528
2019-12-04,16.760000,16.900000,16.650000,16.875000,16.875000,2867752
2019-12-05,16.879999,16.915001,16.639999,16.775000,16.775000,2209672
2019-12-06,17.055000,17.170000,16.860001,17.020000,17.020000,2870715
2019-12-09,17.040001,17.150000,16.844999,16.850000,16.850000,2203334
2019-12-10,16.770000,16.775000,16.180000,16.475000,16.475000,4170265
2019-12-11,16.540001,16.590000,16.424999,16.520000,16.520000,2549018
2019-12-12,16.594999,16.740000,16.525000,16.625000,16.625000,2571685
2019-12-13,16.840000,17.200001,16.770000,16.795000,16.795000,3903200
2019-12-16,16.924999,17.195000,16.855000,17.080000,17.080000,3034481
2019-12-17,17.120001,17.200001,16.790001,16.900000,16.900000,2760632
2019-12-18,16.879999,16.889999,16.660000,16.790001,16.790001,2608889
2019-12-19,16.850000,16.850000,16.530001,16.639999,16.639999,2265806
2019-12-20,16.670000,16.760000,16.555000,16.674999,16.674999,4377377
2019-12-23,16.620001,16.674999,16.285000,16.459999,16.459999,3079589
2019-12-27,16.450001,16.605000,16.330000,16.424999,16.424999,2100335
2019-12-30,16.400000,16.485001,16.325001,16.410000,16.410000,1199310
2020-01-02,16.264999,16.775000,16.250000,16.680000,16.680000,3644014
2020-01-03,16.299999,16.334999,15.310000,15.590000,15.590000,16227652
2020-01-06,15.425000,15.445000,15.080000,15.340000,15.340000,6641199
2020-01-07,15.490000,15.645000,15.365000,15.365000,15.365000,4169914
2020-01-08,15.165000,15.560000,15.000000,15.540000,15.540000,6750636
2020-01-09,15.700000,16.195000,15.525000,16.160000,16.160000,8826601
2020-01-10,16.320000,16.465000,15.815000,15.815000,15.815000,5594260
