Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,111.790001,113.000000,111.370003,112.610001,110.864769,750200
2019-11-18,112.209999,113.720001,111.519997,113.360001,111.603149,993600
2019-11-19,112.440002,113.169998,109.900002,110.470001,108.757942,1268200
2019-11-20,109.419998,109.900002,106.400002,106.910004,105.253113,1701800
2019-11-21,107.010002,108.120003,103.430000,103.709999,102.102699,1970500
2019-11-22,104.820000,107.809998,104.150002,107.610001,105.942261,843400
2019-11-25,108.540001,109.459999,106.879997,108.930000,107.241806,845900
2019-11-26,109.419998,109.919998,107.470001,108.510002,106.828316,1001000
2019-11-27,109.300003,109.669998,107.820000,108.709999,107.025215,671800
2019-11-29,108.540001,108.660004,106.959999,107.339996,105.676445,358200
2019-12-02,107.919998,108.639999,106.269997,106.820000,105.164505,635600
2019-12-03,104.680000,106.000000,103.900002,105.550003,103.914192,859200
2019-12-04,105.769997,109.580002,105.480003,108.690002,107.005524,1098200
2019-12-05,109.459999,112.220001,108.930000,112.059998,110.323296,1296100
2019-12-06,113.010002,114.199997,111.599998,111.669998,109.939339,903600
2019-12-09,111.669998,113.800003,111.599998,113.250000,111.494858,898500
2019-12-10,113.419998,114.330002,112.669998,114.000000,112.233231,1120400
2019-12-11,113.320000,113.709999,111.449997,111.629997,109.899956,1065000
2019-12-12,111.959999,116.540001,111.449997,115.750000,113.956108,1242400
2019-12-13,115.889999,117.250000,113.820000,116.919998,115.107971,1508400
2019-12-16,117.550003,118.599998,116.959999,117.709999,115.885735,1064900
2019-12-17,117.470001,117.970001,116.540001,117.459999,115.639603,750900
2019-12-18,117.919998,119.610001,117.599998,118.980003,117.136047,984200
2019-12-19,119.029999,119.120003,117.040001,117.529999,115.708527,950500
2019-12-20,118.070000,118.820000,117.050003,118.430000,116.594574,1267600
2019-12-23,118.489998,118.760002,116.860001,117.790001,115.964493,593000
2019-12-24,118.050003,118.650002,117.820000,118.339996,116.505966,226700
2019-12-26,117.830002,120.459999,117.379997,118.400002,117.246185,448400
2019-12-27,119.010002,119.779999,116.940002,117.410004,116.265839,548900
2019-12-30,117.559998,118.059998,116.480003,116.580002,115.443924,507200
2019-12-31,116.459999,117.790001,116.400002,117.220001,116.077682,394100
2020-01-02,117.949997,118.940002,116.919998,118.790001,117.632385,781100
2020-01-03,116.500000,118.410004,116.470001,118.160004,117.008530,551700
2020-01-06,116.660004,119.870003,116.660004,119.809998,118.642441,1085100
2020-01-07,119.940002,121.559998,119.250000,120.330002,119.157379,652400
2020-01-08,120.800003,121.480003,118.930000,120.000000,118.830589,720900
2020-01-09,119.410004,120.099998,116.800003,117.930000,116.780762,877000
2020-01-10,117.769997,118.800003,117.099998,117.959999,116.810471,438700
2020-01-13,118.000000,119.930000,117.769997,119.849998,118.682053,683400
2020-01-14,120.379997,121.209999,119.419998,119.489998,118.325562,641800
2020-01-15,118.930000,119.629997,117.750000,118.349998,117.196671,500900
2020-01-16,119.410004,120.349998,119.209999,120.309998,119.137566,397500
2020-01-17,120.699997,122.139999,120.199997,122.099998,120.910126,687600
2020-01-21,122.110001,122.129997,118.519997,119.010002,117.850243,1174900
2020-01-22,118.769997,119.449997,117.209999,117.269997,116.127190,537700
2020-01-23,115.860001,118.389999,114.099998,118.019997,116.869888,606200
2020-01-24,118.099998,118.820000,115.099998,116.230003,115.097336,560400
2020-01-27,113.320000,114.419998,112.589996,112.959999,111.859200,815300
2020-01-28,114.019997,114.019997,111.269997,112.660004,111.562126,1346100
2020-01-29,113.650002,114.790001,112.730003,113.190002,112.086960,776500
2020-01-30,111.980003,116.449997,111.849998,116.250000,115.117134,793400
2020-01-31,116.410004,116.410004,112.889999,113.500000,112.393936,1129400
2020-02-03,114.160004,114.629997,113.110001,113.260002,112.156273,1540500
2020-02-04,124.010002,126.949997,120.000000,123.680000,122.474731,2714800
2020-02-05,124.889999,128.289993,121.949997,122.510002,121.316132,1424100
2020-02-06,123.550003,124.449997,121.360001,121.419998,120.236755,846500
2020-02-07,120.239998,122.040001,119.459999,120.559998,119.385132,809000
2020-02-10,120.070000,120.889999,119.519997,120.650002,119.474258,775500
2020-02-11,120.910004,121.370003,119.449997,120.370003,119.196991,756900
2020-02-12,121.440002,124.180000,121.440002,123.690002,122.484634,746100
2020-02-13,121.900002,123.169998,120.610001,122.980003,121.781555,758800
2020-02-14,122.449997,122.739998,120.360001,121.839996,120.652657,883900
2020-02-18,121.080002,122.580002,120.599998,120.610001,119.434647,956700
2020-02-19,120.940002,121.360001,119.059998,119.800003,118.632545,856500
2020-02-20,119.470001,121.900002,118.900002,121.860001,120.672470,824700
2020-02-21,120.629997,121.199997,116.800003,117.459999,116.315346,914400
2020-02-24,110.000000,110.980003,108.410004,109.610001,108.541847,1429100
2020-02-25,111.129997,111.129997,102.089996,102.760002,101.758598,1526500
2020-02-26,103.610001,105.510002,101.400002,101.580002,100.590096,1524100
2020-02-27,98.639999,104.529999,97.220001,101.610001,100.619804,2105900
