Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,17.790001,18.200001,17.740000,18.070000,17.512638,5928700
2019-11-18,18.010000,18.150000,17.750000,17.870001,17.318808,5724500
2019-11-19,17.510000,17.680000,16.900000,17.180000,16.650089,7619900
2019-11-20,17.080000,17.100000,15.800000,15.890000,15.399879,19791600
2019-11-21,16.260000,18.020000,15.820000,17.170000,16.960609,27686900
2019-11-22,17.320000,18.320000,16.920000,18.010000,17.790367,17932900
2019-11-25,18.150000,19.250000,17.790001,19.170000,18.936220,12597800
2019-11-26,19.030001,19.459999,18.660000,19.080000,18.847317,18842800
2019-11-27,19.030001,19.350000,18.850000,19.280001,19.044878,4686500
2019-11-29,19.280001,19.400000,19.020000,19.139999,18.906586,4605000
2019-12-02,19.250000,19.290001,18.139999,18.160000,17.938538,11368700
2019-12-03,17.780001,17.870001,17.299999,17.330000,17.118658,7395100
2019-12-04,17.500000,18.770000,17.360001,18.700001,18.471952,12447200
2019-12-05,18.780001,18.840000,17.920000,18.070000,17.849634,9633300
2019-12-06,18.299999,18.520000,17.740000,17.820000,17.602682,7411300
2019-12-09,17.750000,18.120001,17.370001,17.389999,17.177927,7209800
2019-12-10,17.299999,17.879999,16.990000,17.830000,17.612560,10622000
2019-12-11,17.680000,17.730000,17.080000,17.299999,17.089024,7902800
2019-12-12,17.320000,18.530001,17.160000,18.480000,18.254635,9089300
2019-12-13,18.450001,18.559999,17.690001,17.700001,17.484148,7826400
2019-12-16,17.940001,18.129999,17.620001,17.879999,17.661951,9455700
2019-12-17,17.910000,18.129999,17.610001,17.910000,17.691586,6175900
2019-12-18,17.920000,18.650000,17.920000,18.500000,18.274391,6642500
2019-12-19,18.559999,18.629999,18.160000,18.400000,18.175610,4964100
2019-12-20,18.510000,18.940001,18.230000,18.480000,18.254635,13639100
2019-12-23,18.639999,18.650000,18.110001,18.270000,18.047195,5044300
2019-12-24,18.340000,18.410000,18.129999,18.219999,17.997805,1913500
2019-12-26,18.280001,18.500000,18.139999,18.389999,18.165731,3688000
2019-12-27,18.410000,18.549999,18.049999,18.209999,17.987926,4052100
2019-12-30,18.200001,18.360001,17.900000,18.070000,17.849634,3963100
2019-12-31,17.969999,18.139999,17.610001,18.120001,17.899025,5201100
2020-01-02,18.250000,18.260000,17.270000,17.490000,17.276707,7396100
