Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,40.570000,41.029999,40.279999,40.860001,39.872959,1278300
2019-11-18,41.389999,41.610001,40.709999,41.529999,40.526775,1868000
2019-11-19,41.169998,41.650002,39.980000,40.110001,39.141079,2187600
2019-11-20,39.990002,40.209999,39.220001,39.750000,38.789776,2287100
2019-11-21,39.830002,40.150002,38.810001,38.900002,37.960308,1688300
2019-11-22,39.250000,40.099998,39.209999,39.410000,38.457985,2351800
2019-11-25,40.410000,40.419998,39.060001,39.430000,38.477505,4969900
2019-11-26,43.910000,47.790001,43.529999,46.770000,45.640198,18580800
2019-11-27,47.240002,47.290001,45.750000,45.889999,44.781452,5478500
2019-11-29,45.570000,46.349998,45.150002,45.810001,44.703384,1778800
2019-12-02,45.849998,46.450001,44.650002,46.110001,44.996140,2824100
2019-12-03,45.160000,45.820000,44.730000,45.669998,44.566765,3498000
2019-12-04,45.869999,46.259998,45.580002,45.750000,44.644833,1812500
2019-12-05,45.689999,46.380001,45.630001,45.910000,44.800968,1225800
2019-12-06,46.240002,46.740002,45.970001,46.200001,45.083965,1886700
2019-12-09,46.430000,48.330002,46.360001,47.590000,46.440388,2989300
2019-12-10,47.450001,48.400002,47.139999,48.180000,47.016136,1669900
2019-12-11,48.180000,48.779999,47.950001,48.169998,47.006374,1685400
2019-12-12,47.779999,48.650002,47.500000,48.490002,47.590336,1325600
2019-12-13,48.320000,48.389999,47.349998,47.919998,47.030910,2031200
2019-12-16,48.200001,48.340000,47.090000,47.180000,46.304642,1621700
2019-12-17,47.250000,47.529999,46.950001,47.450001,46.569633,1769800
2019-12-18,47.490002,47.919998,47.419998,47.419998,46.540184,1330900
2019-12-19,47.669998,47.720001,46.990002,47.320000,46.442043,1296700
2019-12-20,47.450001,47.520000,46.730000,47.299999,46.422413,2148000
2019-12-23,47.299999,47.410000,46.599998,47.130001,46.255569,1778000
2019-12-24,47.330002,47.560001,47.000000,47.470001,46.589260,718000
2019-12-26,47.560001,47.730000,47.169998,47.689999,46.805176,1307200
2019-12-27,47.610001,48.520000,47.500000,48.220001,47.325344,1640500
2019-12-30,48.200001,49.259998,48.020000,48.970001,48.061432,1517900
2019-12-31,49.099998,49.799999,49.080002,49.490002,48.571785,1607000
2020-01-02,49.730000,49.759998,47.790001,48.220001,47.325344,1929200
2020-01-03,47.689999,48.209999,47.480000,47.639999,46.756104,1489400
2020-01-06,47.630001,48.279999,47.369999,48.049999,47.158497,1617700
2020-01-07,47.910000,48.660000,47.570000,48.270000,47.374416,1145900
2020-01-08,48.340000,48.840000,48.189999,48.590000,47.688480,1372700
2020-01-09,48.689999,48.799999,47.900002,48.200001,47.305717,1380100
2020-01-10,48.009998,48.939999,47.700001,48.250000,47.354790,1185600
2020-01-13,48.380001,49.259998,47.799999,49.230000,48.316605,1368600
2020-01-14,49.500000,49.500000,48.779999,49.400002,48.483452,1257700
2020-01-15,49.000000,49.290001,47.880001,48.450001,47.551079,1915900
2020-01-16,48.650002,49.150002,48.509998,48.740002,47.835697,1053600
2020-01-17,48.939999,48.959999,48.009998,48.240002,47.344975,808800
2020-01-21,48.220001,48.480000,47.470001,47.820000,46.932766,1266800
2020-01-22,48.020000,48.450001,47.740002,47.900002,47.011284,973200
2020-01-23,47.500000,47.750000,45.849998,46.959999,46.088722,1842600
2020-01-24,46.970001,47.090000,45.650002,45.930000,45.077831,1545600
2020-01-27,45.290001,46.869999,44.959999,46.470001,45.607815,1271300
2020-01-28,46.639999,46.740002,45.669998,46.230000,45.372265,1274100
2020-01-29,46.330002,46.750000,45.950001,46.330002,45.470413,1008400
2020-01-30,46.110001,46.369999,45.330002,45.430000,44.587109,1038600
2020-01-31,45.340000,45.439999,44.119999,44.230000,43.409374,1365500
2020-02-03,44.389999,45.150002,43.840000,43.910000,43.095310,1801200
2020-02-04,44.330002,44.619999,43.450001,43.610001,42.800877,1609700
2020-02-05,43.860001,45.599998,43.750000,45.450001,44.606739,1740700
2020-02-06,45.570000,46.730000,45.509998,45.919998,45.068016,1282900
2020-02-07,45.770000,46.180000,43.770000,44.220001,43.399559,1625300
2020-02-10,44.169998,44.740002,43.610001,43.750000,42.938278,1267000
2020-02-11,43.500000,44.529999,43.270000,44.060001,43.242531,1370600
2020-02-12,44.389999,45.480000,44.380001,45.209999,44.371189,1688100
2020-02-13,44.950001,45.090000,44.139999,44.770000,43.939354,1259500
2020-02-14,44.790001,45.270000,44.040001,44.070000,43.252342,931800
2020-02-18,43.849998,44.330002,42.930000,43.459999,42.653660,1460000
2020-02-19,43.509998,43.770000,42.849998,43.310001,42.506443,1459600
2020-02-20,43.230000,43.830002,42.970001,43.430000,42.624218,1837400
2020-02-21,43.290001,43.639999,42.049999,42.360001,41.574070,1916400
2020-02-24,41.360001,41.939999,41.070000,41.400002,40.631882,2520600
2020-02-25,41.689999,42.369999,40.650002,40.709999,39.954681,1863900
2020-02-26,41.000000,41.369999,38.799999,38.869999,38.148819,3026800
