Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,92.139999,93.559998,91.959999,93.040001,92.541107,6785500
2019-11-18,93.500000,94.260002,92.910004,94.180000,93.674995,6165600
2019-11-19,94.610001,95.120003,93.059998,93.610001,93.108047,5368400
2019-11-20,94.110001,94.400002,92.769997,93.050003,92.551064,6235400
2019-11-21,92.620003,93.300003,92.070000,92.160004,91.665833,5493100
2019-11-22,92.209999,93.349998,91.930000,93.339996,92.839493,4264400
2019-11-25,93.779999,93.970001,92.739998,92.900002,92.401863,5419700
2019-11-26,93.379997,93.629997,93.019997,93.330002,92.829559,5907400
2019-11-27,93.500000,94.379997,93.500000,94.139999,93.635208,4017400
2019-11-29,94.370003,94.610001,93.389999,93.489998,93.231331,2541800
2019-12-02,94.089996,94.279999,92.980003,93.559998,93.301140,3892000
2019-12-03,92.480003,92.550003,91.309998,92.459999,92.204185,5570700
2019-12-04,92.809998,93.790001,92.730003,93.720001,93.460701,4456400
2019-12-05,95.879997,95.949997,94.680000,95.790001,95.524971,6946000
2019-12-06,96.559998,97.309998,96.379997,97.000000,96.731621,6368500
2019-12-09,97.019997,97.629997,96.160004,96.629997,96.362640,6517800
2019-12-10,96.760002,97.589996,96.629997,97.010002,96.741592,4234300
2019-12-11,96.900002,97.320000,96.650002,97.180000,96.911125,4319700
2019-12-12,97.320000,98.180000,96.900002,97.720001,97.449631,4762800
2019-12-13,97.430000,98.290001,96.910004,97.769997,97.499489,5247600
2019-12-16,98.139999,99.339996,98.059998,98.809998,98.536613,8211300
2019-12-17,99.379997,100.169998,99.050003,99.650002,99.374290,7050700
2019-12-18,100.199997,100.790001,99.580002,100.570000,100.291740,7332000
2019-12-19,100.500000,101.269997,99.629997,101.150002,100.870140,12214500
2019-12-20,101.000000,101.400002,98.849998,99.959999,99.683434,17641600
2019-12-23,100.230003,100.690002,99.550003,100.040001,99.763214,6350500
2019-12-24,99.830002,100.660004,99.760002,100.139999,99.862930,3328100
2019-12-26,100.339996,100.750000,100.110001,100.709999,100.431358,3709900
2019-12-27,101.000000,101.790001,100.989998,101.570000,101.288979,5307500
2019-12-30,101.540001,101.610001,100.459999,100.800003,100.521111,3495200
2019-12-31,100.580002,101.389999,100.510002,101.309998,101.029694,3213600
2020-01-02,101.360001,102.209999,101.019997,102.199997,101.917229,5644100
2020-01-03,100.589996,102.000000,100.309998,101.919998,101.638008,4541800
2020-01-06,100.949997,101.839996,100.870003,101.830002,101.548264,4612400
2020-01-07,101.809998,102.739998,100.809998,101.779999,101.498398,6719900
2020-01-08,101.309998,102.139999,100.849998,101.550003,101.269035,4942200
2020-01-09,101.940002,102.410004,101.389999,101.480003,101.199226,5007500
2020-01-10,101.889999,101.930000,100.760002,100.900002,100.620834,5135300
2020-01-13,101.000000,102.339996,100.820000,102.160004,101.877350,6722400
2020-01-14,102.449997,103.889999,102.349998,102.919998,102.635239,5088500
2020-01-15,103.250000,103.699997,102.480003,102.790001,102.505600,4209200
2020-01-16,102.879997,103.570000,102.849998,103.370003,103.084000,6571700
2020-01-17,103.430000,104.550003,103.339996,104.529999,104.240784,6271200
2020-01-21,104.250000,104.690002,103.809998,104.580002,104.290649,4854700
2020-01-22,105.000000,105.620003,104.419998,104.489998,104.200897,5031400
2020-01-23,104.029999,104.370003,102.620003,103.019997,102.734962,7102900
2020-01-24,103.589996,103.889999,101.660004,102.029999,101.747704,3839300
2020-01-27,98.209999,100.709999,98.010002,100.239998,99.962654,9841400
2020-01-28,100.339996,101.050003,99.519997,100.410004,100.132187,5673200
2020-01-29,101.070000,101.300003,99.169998,99.839996,99.563759,4503700
2020-01-30,99.019997,99.750000,97.370003,98.190002,97.918335,7065100
2020-01-31,98.110001,98.449997,95.919998,96.300003,96.033562,8780300
2020-02-03,99.000000,100.919998,98.570000,99.269997,98.995338,9727700
2020-02-04,101.910004,102.779999,101.260002,101.379997,101.099503,6559600
2020-02-05,101.760002,101.970001,99.529999,100.540001,100.261826,6108300
2020-02-06,100.900002,101.529999,100.160004,100.269997,99.992569,5641800
2020-02-07,99.809998,100.400002,98.970001,99.440002,99.164871,4121800
2020-02-10,99.220001,100.510002,99.000000,100.019997,99.743263,4213900
2020-02-11,100.070000,100.349998,99.440002,100.019997,99.743263,4871800
2020-02-12,100.739998,103.080002,100.440002,103.000000,102.715019,8075600
2020-02-13,102.510002,103.739998,101.680000,103.370003,103.084000,5386800
2020-02-14,103.529999,103.889999,102.449997,103.540001,103.253525,4305300
2020-02-18,103.000000,103.379997,101.610001,102.000000,101.717789,4916200
2020-02-19,102.660004,103.389999,102.430000,102.459999,102.176514,6200500
2020-02-20,102.459999,102.629997,100.550003,102.529999,102.246323,6427600
2020-02-21,102.000000,102.080002,99.629997,100.250000,99.972626,5750900
2020-02-24,95.540001,97.070000,95.250000,95.910004,95.644638,8364200
2020-02-25,96.349998,96.760002,92.620003,92.900002,92.642967,9602100
